patient_020_node_0.tif_10240_71936.jpeg,0.5945701630997702,0.42720768642752344,0.7409694585139796,0.7250752849731952,0.31217075888207835,0.5401475944390409
patient_020_node_0.tif_10240_73728.jpeg,0.5856107452698139,0.40622184382563764,0.5782262910767273,0.7582872050028628,0.5680795818652391,0.509886583788832
patient_020_node_0.tif_10240_75520.jpeg,0.5373102134922074,0.42043321168798375,0.6587383975719793,0.7468845792344344,0.5266511730180229,0.5151692341469247
patient_020_node_0.tif_10752_72960.jpeg,0.5025233080524479,0.40274547446096765,0.6738669081881681,0.7600409091571957,0.5416398387424468,0.5100332334355415
patient_020_node_0.tif_10752_73216.jpeg,0.47588307653755163,0.3611139841538103,0.6994463361788991,0.7940102758353419,0.5332073895503225,0.4890238974901389
patient_020_node_0.tif_11008_163840.jpeg,0.5088893146316192,0.38002463834046313,0.6924123578113767,0.7638540543444038,0.511465338223277,0.5216399696302201
patient_020_node_0.tif_11008_73728.jpeg,0.5512864649806031,0.41698645770797843,0.7329602790072975,0.73002230279766,0.39856299743796464,0.5414699728573635
patient_020_node_0.tif_11008_75520.jpeg,0.5272402297643859,0.40292590246532284,0.671664415476269,0.7685210154553997,0.5204658039688291,0.49701726924313844
patient_020_node_0.tif_11776_58368.jpeg,0.5925038779230881,0.4035718055249852,0.7470315712613361,0.7006859919406392,0.3014680516819681,0.5883612312886244
patient_020_node_0.tif_11776_72192.jpeg,0.5091820692035235,0.4296495818064877,0.7483097583281825,0.7168118307046986,0.4251659981612307,0.5491648534049578
patient_020_node_0.tif_11776_73472.jpeg,0.4784345043617414,0.3786870672333321,0.6985169498335877,0.780660363507328,0.5321414246526163,0.49715742170747523
patient_020_node_0.tif_11776_75008.jpeg,0.4914304172144292,0.4033916085109144,0.7114448252195913,0.7741489200727084,0.5023369443956092,0.48782031500670064
patient_020_node_0.tif_12032_164608.jpeg,0.456911117750504,0.41153338826510333,0.7869598840258906,0.6705309253001793,0.4146400504171564,0.6172750995780805
patient_020_node_0.tif_12032_62720.jpeg,0.5066099740041202,0.39384004096089387,0.7060195322086377,0.715995853084205,0.49485629669575915,0.5764026027891815
patient_020_node_0.tif_12032_67328.jpeg,0.5044970144353846,0.40196645257532154,0.707361056929509,0.7363624630092467,0.4950990785341367,0.5442364321459633
patient_020_node_0.tif_12032_72448.jpeg,0.5176331207845624,0.3775238952528629,0.7713697591924,0.6879510684602156,0.3701954171384265,0.6198379110037989
patient_020_node_0.tif_12032_75776.jpeg,0.4882972153426046,0.4007020507862779,0.6904772228505903,0.7701020315350259,0.5336731529814802,0.49636753270263073
patient_020_node_0.tif_12288_168960.jpeg,0.5327509949517575,0.3322673739065674,0.7078450836413723,0.7197512655895226,0.4638229349036669,0.6095543518994133
patient_020_node_0.tif_12288_70144.jpeg,0.6165667237356943,0.44894086272043787,0.7278030547169421,0.7197384374199041,0.30024687962828184,0.5295551751047136
patient_020_node_0.tif_12288_72704.jpeg,0.4808065071024929,0.3699445551704214,0.7060570384705732,0.7821932805574662,0.5199120705985426,0.501312974049653
patient_020_node_0.tif_12288_72960.jpeg,0.5220032852939495,0.4018995115795171,0.6769270781284175,0.7548939887995235,0.5189241765796301,0.5182777713412864
patient_020_node_0.tif_12288_73728.jpeg,0.47842733700625395,0.37696832642739675,0.7031052817934849,0.7837003338439477,0.5260705712347048,0.49366858073348424
patient_020_node_0.tif_12288_75520.jpeg,0.5019932840141302,0.40172782944524166,0.7457557116111281,0.7550285782019935,0.43800817504253153,0.5182148175684396
patient_020_node_0.tif_12544_151296.jpeg,0.581204886365676,0.4551424964440474,0.6393092091105893,0.7379927136262049,0.5034725565619784,0.49820885436261647
patient_020_node_0.tif_12544_59648.jpeg,0.8431951836379594,0.600932135142727,0.5376075541598612,0.7129250704914094,0.0,0.3614116943564807
patient_020_node_0.tif_12544_60160.jpeg,0.6660734488515676,0.5163456750363353,0.6935499818165087,0.6996734269293475,0.27447146200889194,0.49380587230227857
patient_020_node_0.tif_12544_61184.jpeg,0.6935003805224101,0.5788493960032239,0.6866380392248689,0.7128292212991153,0.21814083823232183,0.39598974482781746
patient_020_node_0.tif_12544_73984.jpeg,0.527355737544495,0.4058185537444475,0.6567409296036935,0.7597201780926742,0.5390614783697479,0.5080714048591994
patient_020_node_0.tif_12800_166400.jpeg,0.4923524243848789,0.4260213635691225,0.809083115350773,0.7006504624893964,0.3208950025422955,0.5723589146646538
patient_020_node_0.tif_12800_166912.jpeg,0.48111856621956806,0.3862520211185115,0.6836790152229634,0.7867557993651809,0.5487330219538334,0.48148176325497544
patient_020_node_0.tif_12800_58880.jpeg,0.670236374663156,0.4517295429270093,0.6866616876773731,0.7410606267040324,0.2815651412274811,0.4967590639293682
patient_020_node_0.tif_12800_75776.jpeg,0.525361553596746,0.41035057118478024,0.6835364333607699,0.7760101078964714,0.5067279173983327,0.4789788316521217
patient_020_node_0.tif_13056_151296.jpeg,0.5183147697791535,0.4287051340175115,0.6681489825986416,0.7760683410412966,0.5337852906189746,0.46252549994615133
patient_020_node_0.tif_13056_167936.jpeg,0.48141589723473344,0.39777901095274326,0.6795853844718939,0.773317523884063,0.5535363033278529,0.4937123309167788
patient_020_node_0.tif_13056_64512.jpeg,0.5859425666058254,0.4520298599972835,0.7537301944399292,0.7063794519424632,0.29759385515988845,0.5446990687933124
patient_020_node_0.tif_13056_73984.jpeg,0.5312092581334649,0.40339407365209357,0.712385786874202,0.743266471215771,0.45861009009061077,0.533692958646472
patient_020_node_0.tif_13056_75520.jpeg,0.5028778830391355,0.3990951517529749,0.725808633572756,0.7691729372021857,0.4693779523809425,0.49909523392137534
patient_020_node_0.tif_13056_76288.jpeg,0.50440512108332,0.4044858949070355,0.7040549960241266,0.7727846083542395,0.4998820224796932,0.4890757711357611
patient_020_node_0.tif_13312_75776.jpeg,0.6220125159046324,0.42090491588887136,0.6305209552992049,0.7677410384087823,0.4642669005933631,0.4831280883198439
patient_020_node_0.tif_13568_64768.jpeg,0.6014434453792373,0.44120658421779085,0.7445297217261697,0.7181442455286592,0.2897262077836673,0.5381501580943205
patient_020_node_0.tif_13568_75520.jpeg,0.5491629886530109,0.41758932052484354,0.7369729751251461,0.745309714584515,0.39406959515913376,0.5197428101759064
patient_020_node_0.tif_13824_168192.jpeg,0.5087518415431309,0.4001968242764498,0.6527195659054231,0.7685894425814089,0.5613632798916485,0.4991119820155028
patient_020_node_0.tif_13824_65024.jpeg,0.617732855305007,0.45987715226709613,0.7520624024661657,0.7180709404253418,0.22980048362338665,0.5223859965000702
patient_020_node_0.tif_14080_167936.jpeg,0.5225257346688098,0.40100254295460025,0.6713625339085141,0.7673785672666622,0.5255846313133214,0.5003269881224767
patient_020_node_0.tif_14592_166144.jpeg,0.4189154533426384,0.4603253142674865,0.7784800476031757,0.6953412247732008,0.46741700700176614,0.5519068636785059
patient_020_node_0.tif_14592_167936.jpeg,0.49596615124507387,0.4002718126435343,0.6710903573954533,0.7762755676429575,0.5510492800376309,0.4870099784230952
patient_020_node_0.tif_14592_70400.jpeg,0.5470838551338557,0.4348640730228484,0.7557949706879102,0.7066544807149973,0.35982387043488306,0.5581511290675639
patient_020_node_0.tif_14848_168704.jpeg,0.5243447282485771,0.40405373176431675,0.6430789149972018,0.7673470762837381,0.5581327037935939,0.4979146978812021
patient_020_node_0.tif_14848_75776.jpeg,0.5029126284533769,0.40252500359744936,0.6940299613722658,0.7566193016243601,0.5151711374482533,0.515267749707217
patient_020_node_0.tif_15104_168448.jpeg,0.47038049175544566,0.37143930699003075,0.7030268152890105,0.7997986020385962,0.53338118635784,0.4715453715178138
